transaction_id,amount,customer_age,customer_transaction_count,customer_avg_amount,device_age_days,new_device,failed_attempts,transactions_last_1h,transactions_last_24h,location_changed,hour,payment_method,merchant_category,is_fraud
TXN106845,1697.86,47,45,511.09,1131,0,1,1,3,0,15,card,grocery,0
TXN106846,1202.38,23,38,348.66,892,0,1,0,6,0,15,upi,electronics,0
TXN106847,1765.59,23,135,535.23,557,0,0,1,7,0,0,card,grocery,0
TXN106848,13765.6,48,235,737.09,483,0,2,0,4,0,11,upi,fashion,0
TXN106849,406.02,39,67,353.82,1071,0,1,1,4,0,10,card,services,0
TXN106850,357.66,38,75,235.6,921,0,0,3,5,1,17,card,electronics,0
TXN106851,515.5,55,264,324.73,697,0,1,0,3,0,8,upi,travel,0
TXN106852,1132.46,55,90,1821.39,344,0,1,3,4,0,5,card,grocery,0
TXN106853,195.24,23,102,579.36,353,0,1,1,4,0,17,card,electronics,0
TXN106854,1121.41,46,3,781.18,962,0,1,3,3,0,23,upi,fashion,0
TXN106855,5964.3,63,93,805.56,312,0,1,1,4,0,1,upi,grocery,0
TXN106856,1275.9,28,12,771.42,1051,1,0,2,8,0,16,netbanking,food,0
TXN106857,818.37,65,82,283.84,502,0,0,3,5,0,4,wallet,fashion,0
TXN106858,591.01,39,171,1920.79,1308,0,1,3,3,0,9,netbanking,fashion,0
TXN106859,2693.27,68,234,787.69,780,1,0,1,3,0,0,upi,food,0
TXN106860,480.18,56,45,476.05,233,0,0,0,6,0,14,upi,travel,0
TXN106861,6949.3,23,25,583.44,659,0,1,1,4,1,5,netbanking,travel,0
TXN106862,7580.69,47,4,454.47,374,1,2,1,3,0,15,card,travel,0
TXN106863,1417.64,60,230,439.65,1095,1,0,3,2,0,7,upi,travel,0
TXN106864,1084.08,42,195,836.11,638,0,1,0,3,0,19,card,food,0
TXN106865,3073.77,53,156,68.68,1208,1,1,0,6,0,8,upi,grocery,0
TXN106866,3277.38,18,110,426.34,1385,0,0,0,4,0,2,upi,travel,0
TXN106867,489.81,39,165,322.62,978,0,0,1,7,0,16,upi,services,0
TXN106868,647.71,26,61,728.14,836,0,0,3,3,0,7,card,grocery,0
TXN106869,292.26,62,209,199.37,580,0,1,2,5,0,18,upi,food,0
TXN106870,1650.88,25,125,218.13,609,0,0,1,2,0,18,card,food,0
TXN106871,2135.87,51,287,437.24,637,1,1,1,2,0,23,upi,electronics,0
TXN106872,284.31,33,85,938.11,560,0,0,1,3,0,6,card,services,0
TXN106873,695.62,36,209,2143.94,125,0,1,0,2,0,10,upi,services,0
TXN106874,285.07,25,234,1161.46,865,1,0,1,4,0,3,card,food,0
TXN106875,446.39,29,43,722.73,266,0,1,1,6,0,8,upi,food,0
TXN106876,1902.68,60,284,1551.65,1013,0,3,0,4,0,3,upi,food,0
TXN106877,526.64,58,251,772.53,655,0,0,2,6,0,21,wallet,electronics,0
TXN106878,811.74,48,167,1771.72,197,0,0,1,5,0,7,upi,travel,0
TXN106879,215.44,59,193,668.09,241,0,0,3,5,0,8,upi,electronics,0
TXN106880,1322.12,50,67,2913.75,1012,0,2,0,6,0,20,wallet,electronics,0
TXN106881,1049.14,36,207,222.49,370,0,0,0,5,0,13,wallet,electronics,0
TXN106882,529.03,44,36,926.63,635,0,2,1,2,0,6,upi,travel,0
TXN106883,907.77,41,286,283.6,960,0,0,1,6,0,5,wallet,electronics,0
TXN106884,1313.3,66,279,934.16,726,0,1,3,3,0,23,card,food,0
TXN106885,485.48,45,175,897.6,101,0,1,7,5,0,11,upi,fashion,0
TXN106886,250.57,21,11,1215.5,903,1,0,1,5,0,6,upi,grocery,0
TXN106887,6671.33,29,19,984.03,1092,0,0,2,8,0,6,upi,electronics,0
TXN106888,582.15,40,190,1119.19,310,0,1,1,6,0,4,upi,fashion,0
TXN106889,995.49,37,72,1108.88,810,1,0,0,6,0,3,upi,electronics,0
TXN106890,3013.45,57,299,608.25,602,0,1,0,4,0,18,upi,services,0
TXN106891,37386.13,45,75,626.53,120,0,1,0,3,0,0,upi,services,0
TXN106892,315.93,65,137,3207.34,507,0,0,4,5,1,20,card,food,0
TXN106893,1719.57,18,238,484.2,1009,0,1,1,2,0,7,card,food,0
TXN106894,540.47,58,281,474.73,276,0,1,1,7,0,22,card,grocery,0
TXN106895,639.83,28,287,1396.43,174,0,0,1,1,0,15,upi,services,0
TXN106896,533.68,61,141,668.12,190,0,2,2,6,0,15,card,grocery,0
TXN106897,355.79,48,158,1672.93,170,0,0,3,3,0,16,upi,fashion,0
TXN106898,1052.27,58,201,416.59,420,1,0,1,5,0,6,upi,travel,0
TXN106899,251.01,55,29,1086.08,1213,1,0,1,5,0,13,card,grocery,0
TXN106900,2826.54,26,95,399.15,210,1,1,1,5,0,17,upi,grocery,1
TXN106901,1158.64,23,274,1065.43,981,0,1,0,6,0,11,upi,travel,0
TXN106902,1673.1,23,131,530.94,1453,0,0,2,3,0,1,card,travel,0
TXN106903,688.02,69,247,782.58,322,0,1,1,5,0,15,netbanking,fashion,0
TXN106904,759.6,20,35,485.73,1480,0,1,3,5,0,7,netbanking,grocery,0
TXN106905,1462.0,49,132,632.8,1391,0,1,2,3,0,16,upi,food,0
TXN106906,342.39,52,297,1257.85,1430,0,0,2,6,0,11,netbanking,food,0
TXN106907,766.63,33,114,1104.43,1392,1,1,1,3,0,10,netbanking,grocery,0
TXN106908,464.23,19,90,830.85,665,0,2,1,8,0,4,upi,food,0
TXN106909,450.08,53,223,2763.13,70,0,0,3,5,0,16,netbanking,food,0
TXN106910,132.98,58,286,1078.35,373,0,1,4,4,0,7,card,electronics,0
TXN106911,4185.27,24,87,469.67,1480,0,0,2,4,0,7,card,electronics,1
TXN106912,551.95,52,222,583.11,817,0,0,2,5,0,13,upi,services,0
TXN106913,3510.02,47,267,701.93,893,0,0,2,7,0,1,card,travel,0
TXN106914,3193.24,62,33,1540.54,1139,0,0,1,1,0,15,card,food,0
TXN106915,303.08,63,294,1337.12,1304,0,0,2,6,0,11,upi,services,0
TXN106916,369.29,46,238,500.35,372,0,2,1,5,0,20,upi,travel,0
TXN106917,14192.98,58,5,1171.65,806,0,0,4,5,0,5,upi,grocery,0
TXN106918,6316.53,18,187,581.23,1445,0,1,1,7,0,11,upi,grocery,1
TXN106919,1062.61,61,248,385.75,121,0,1,1,8,0,12,upi,electronics,0
TXN106920,1418.53,18,99,1039.13,1294,0,0,3,3,0,7,wallet,electronics,0
TXN106921,583.56,58,51,341.13,671,1,0,2,7,0,15,upi,electronics,0
TXN106922,1689.78,24,65,780.53,1468,1,1,0,2,0,14,netbanking,grocery,0
TXN106923,535.3,20,196,991.07,1343,0,1,1,9,0,14,card,services,0
TXN106924,143.69,53,58,516.22,354,0,1,0,6,0,8,card,services,0
TXN106925,292.49,56,176,494.18,1303,0,0,0,4,0,19,upi,services,0
TXN106926,1120.01,48,186,639.27,995,0,1,1,5,0,22,upi,grocery,0
TXN106927,353.87,42,165,2291.0,935,0,0,1,7,0,11,card,food,0
TXN106928,1025.28,64,135,445.96,122,0,0,1,6,0,10,card,travel,0
TXN106929,374.41,41,60,926.31,168,0,0,2,4,0,5,upi,grocery,0
TXN106930,501.52,18,289,489.86,113,1,2,1,5,0,1,upi,fashion,0
TXN106931,2573.87,55,179,1161.09,1124,0,2,3,4,0,0,card,fashion,0
TXN106932,1404.56,48,123,327.87,808,0,0,3,6,1,22,upi,grocery,0
TXN106933,1086.09,54,294,691.65,534,0,1,1,3,0,0,upi,electronics,0
TXN106934,2641.13,28,244,268.76,530,0,0,1,4,0,9,upi,travel,0
TXN106935,1773.32,66,282,252.92,1197,0,1,0,4,0,1,upi,grocery,0
TXN106936,4659.03,20,298,613.78,1162,0,0,0,5,0,21,upi,electronics,0
TXN106937,692.38,29,77,563.53,50,0,2,0,4,0,19,upi,travel,0
TXN106938,713.63,37,87,424.7,1070,0,1,0,6,0,4,card,food,0
TXN106939,298.54,47,80,321.66,1041,0,1,5,2,0,10,card,services,0
TXN106940,714.1,27,85,529.43,1115,0,0,2,4,0,23,wallet,electronics,0
TXN106941,2877.77,56,274,503.92,1447,0,2,2,6,0,13,netbanking,electronics,0
TXN106942,4023.82,32,265,1558.37,31,0,2,2,7,0,23,card,grocery,0
TXN106943,2864.95,38,111,1842.36,974,0,0,2,5,0,1,card,grocery,0
TXN106944,182.33,35,273,565.24,957,0,1,2,6,0,19,upi,fashion,0
TXN106945,3239.41,49,105,769.9,420,0,2,2,2,0,10,card,electronics,0
TXN106946,174.42,36,265,884.04,423,1,0,0,3,0,13,wallet,travel,0
TXN106947,2692.21,47,164,538.25,911,0,0,0,4,0,11,card,grocery,0
TXN106948,759.16,50,136,441.07,196,0,2,0,3,0,11,wallet,electronics,0
TXN106949,2213.95,39,190,782.18,1412,0,2,3,5,0,4,netbanking,grocery,0
TXN106950,289.33,62,252,700.62,1387,0,2,2,6,0,18,card,travel,0
TXN106951,3537.47,46,214,353.72,1112,0,0,3,4,0,2,upi,grocery,0
TXN106952,253.41,41,122,1113.23,375,0,0,1,8,0,16,netbanking,fashion,0
TXN106953,562.02,21,218,1636.81,1395,0,0,0,8,0,15,upi,grocery,0
TXN106954,404.2,67,170,1111.67,138,0,0,0,4,0,13,card,grocery,0
TXN106955,189.75,29,258,2367.92,265,0,1,2,5,0,8,card,fashion,0
TXN106956,1205.35,53,159,1895.76,1146,0,1,0,4,0,6,card,services,0
TXN106957,6674.76,21,76,1072.86,612,0,0,0,4,0,23,netbanking,travel,0
TXN106958,15786.42,22,275,199.32,979,0,1,3,3,0,6,netbanking,food,0
TXN106959,1208.52,36,121,546.67,1404,0,2,0,9,0,23,upi,services,0
TXN106960,3349.88,58,240,1462.5,1180,0,0,0,9,0,15,card,grocery,0
TXN106961,1383.12,56,65,935.1,838,0,0,2,7,0,21,card,electronics,0
TXN106962,1806.02,48,188,1115.3,1457,0,1,0,3,0,8,netbanking,travel,0
TXN106963,778.88,24,98,251.01,1028,0,0,2,4,0,12,upi,food,0
TXN106964,1332.85,29,272,1091.93,425,0,2,3,8,0,17,upi,fashion,0
TXN106965,1877.09,27,105,768.97,906,0,2,3,3,0,14,upi,services,0
TXN106966,614.95,46,135,1089.42,1268,0,0,0,8,0,21,upi,electronics,0
TXN106967,1014.86,69,196,1003.2,1352,0,0,2,3,0,11,upi,services,0
TXN106968,1034.39,38,231,2100.71,1152,0,0,3,6,0,14,upi,travel,0
TXN106969,2505.9,30,202,951.74,1451,0,1,3,9,0,9,card,fashion,0
TXN106970,377.65,40,92,925.3,988,0,0,2,4,0,4,upi,travel,0
TXN106971,1041.54,23,47,231.03,196,0,0,2,6,0,15,upi,travel,0
TXN106972,7420.53,48,11,1322.48,1103,0,1,2,7,0,2,card,electronics,0
TXN106973,3512.42,26,162,929.05,1343,0,1,2,3,1,21,card,electronics,0
TXN106974,4226.71,68,51,471.98,328,1,1,0,6,1,9,upi,travel,1
TXN106975,1123.76,41,5,343.1,1138,0,1,1,4,0,1,upi,food,0
TXN106976,1511.71,33,287,533.18,415,0,0,2,5,0,23,upi,services,0
TXN106977,2987.63,28,85,1772.25,1248,0,0,1,4,0,18,card,travel,0
TXN106978,5220.01,53,296,3487.67,1286,0,0,2,6,0,21,upi,electronics,0
TXN106979,155.77,18,266,535.87,934,1,1,0,1,0,8,upi,services,0
TXN106980,294.29,38,230,344.25,724,0,2,0,5,0,10,card,grocery,0
TXN106981,4062.05,61,145,1348.62,142,0,0,0,6,0,1,card,services,0
TXN106982,831.4,53,214,520.1,481,0,0,1,3,0,9,upi,food,0
TXN106983,560.19,54,208,1285.68,1411,0,1,3,0,0,11,card,services,0
TXN106984,312.89,23,290,1232.93,1271,0,0,3,5,0,2,card,electronics,0
TXN106985,629.54,31,236,317.5,1419,0,2,2,7,0,9,card,services,0
TXN106986,269.79,46,33,714.42,1249,0,1,3,4,0,15,card,travel,0
TXN106987,8875.89,18,133,137.46,1083,0,0,2,4,0,11,card,travel,0
TXN106988,1072.3,25,104,1239.23,436,0,2,2,3,0,3,netbanking,services,0
TXN106989,1034.89,64,42,493.37,980,0,4,2,9,0,9,card,services,0
TXN106990,1974.51,61,131,393.77,677,0,0,3,4,0,19,card,electronics,0
TXN106991,2870.8,36,191,664.87,1466,0,0,4,5,0,9,upi,electronics,0
TXN106992,2823.94,40,269,594.36,112,0,0,2,6,0,7,upi,travel,0
TXN106993,3208.7,56,244,459.9,40,0,0,2,2,0,5,upi,grocery,0
TXN106994,583.56,58,61,477.68,731,0,0,2,7,1,15,upi,grocery,0
TXN106995,814.14,28,158,622.58,386,0,0,3,7,0,9,card,grocery,0
TXN106996,2366.18,44,69,675.51,192,0,0,1,4,0,0,card,electronics,0
TXN106997,647.17,57,294,1521.69,167,0,1,0,3,0,15,card,electronics,0
TXN106998,1091.05,53,95,2775.37,211,0,0,0,4,1,8,card,travel,0
TXN106999,1633.96,59,248,1043.48,69,0,0,2,5,0,16,card,services,0
TXN107000,2404.71,37,258,724.42,827,0,0,3,3,0,18,netbanking,electronics,0
TXN107001,185.36,59,57,232.39,757,0,0,0,9,0,9,upi,grocery,0
TXN107002,2241.15,25,263,491.65,1194,0,0,1,4,0,3,upi,grocery,0
TXN107003,868.07,63,208,247.45,1382,1,0,1,11,0,17,upi,electronics,0
TXN107004,2224.88,53,29,264.39,1064,0,1,1,2,0,3,upi,electronics,0
TXN107005,2384.95,69,222,1035.88,151,0,2,2,1,0,9,card,travel,0
TXN107006,5474.82,43,162,519.9,312,0,1,0,4,0,20,card,fashion,0
TXN107007,4244.82,52,98,1051.61,1334,0,1,0,3,0,23,upi,fashion,0
TXN107008,4215.7,20,173,938.02,621,0,0,0,4,0,21,upi,services,0
TXN107009,4645.57,21,127,566.68,1245,0,0,2,6,0,3,upi,fashion,0
TXN107010,1467.59,61,100,329.76,1149,0,0,2,6,0,13,upi,food,0
TXN107011,1132.5,46,71,537.06,874,0,0,1,5,0,0,card,fashion,0
TXN107012,2624.95,67,186,180.78,809,0,2,2,5,0,2,upi,services,0
TXN107013,2280.34,45,84,370.07,1408,0,0,1,4,0,11,card,travel,0
TXN107014,805.07,36,229,3666.05,1241,0,0,0,5,0,15,upi,services,0
TXN107015,1643.89,60,289,617.9,83,0,1,2,1,0,13,upi,services,0
TXN107016,1058.81,45,250,1559.35,1488,1,1,3,7,0,0,upi,food,0
TXN107017,466.88,35,97,334.59,479,0,1,3,3,0,22,card,electronics,0
TXN107018,3985.67,31,218,1208.47,8,0,0,2,1,0,16,card,grocery,0
TXN107019,1158.87,60,192,469.78,763,0,1,1,5,0,12,netbanking,food,0
TXN107020,8507.54,31,166,677.82,606,0,1,1,2,0,16,card,grocery,0
TXN107021,215.83,46,12,323.71,666,0,2,0,8,0,5,card,food,0
TXN107022,628.43,20,191,1125.94,661,0,2,2,5,0,14,card,travel,0
TXN107023,1133.02,51,188,778.76,496,0,0,1,6,0,21,card,electronics,0
TXN107024,3419.95,26,276,1296.23,430,1,1,1,2,1,23,card,travel,0
TXN107025,1635.12,57,242,844.72,1492,0,0,1,6,0,12,upi,travel,0
TXN107026,1495.88,22,18,2602.28,745,0,0,3,6,0,5,wallet,food,0
TXN107027,355.22,46,262,781.14,937,1,1,2,9,0,16,card,electronics,0
TXN107028,344.83,58,66,778.89,258,0,0,1,3,0,3,card,travel,0
TXN107029,1513.99,22,69,969.47,514,0,1,0,5,0,15,wallet,fashion,0
TXN107030,280.31,62,127,3930.19,501,0,1,2,2,0,8,upi,food,0
TXN107031,644.27,60,125,477.39,300,0,0,1,4,0,16,card,travel,0
TXN107032,1809.7,60,102,299.62,1147,0,0,0,5,0,23,upi,fashion,0
TXN107033,410.62,69,214,567.45,36,0,0,1,9,0,17,upi,services,0
TXN107034,5460.83,61,150,483.73,1467,0,0,1,5,0,4,wallet,food,1
TXN107035,3729.15,68,65,1818.46,110,0,0,2,5,0,8,card,grocery,0
TXN107036,227.83,30,228,809.4,862,0,1,1,9,0,2,card,grocery,0
TXN107037,431.66,43,77,450.36,1240,1,0,0,3,0,19,card,travel,0
TXN107038,111.52,26,191,510.76,129,0,2,0,5,0,9,upi,food,0
TXN107039,501.4,21,141,793.67,1352,1,2,0,6,0,5,card,travel,0
TXN107040,2359.93,56,115,287.96,93,0,1,1,5,1,16,upi,services,0
TXN107041,724.95,48,123,92.43,600,0,0,1,1,0,10,wallet,travel,0
TXN107042,1738.53,22,240,1090.82,478,0,0,1,3,0,4,netbanking,services,0
TXN107043,239.29,24,59,428.81,1052,0,1,2,2,0,12,netbanking,grocery,0
TXN107044,2435.67,45,114,3837.32,1037,0,2,2,6,0,16,netbanking,travel,0
TXN107045,629.48,57,82,1401.32,767,0,0,0,9,0,6,card,travel,0
TXN107046,1110.06,31,214,270.92,135,1,0,0,5,0,11,netbanking,travel,1
TXN107047,999.37,41,257,402.93,1066,0,1,4,6,0,22,upi,travel,0
TXN107048,307.49,59,9,740.24,36,0,0,1,4,0,20,upi,electronics,0
TXN107049,346.17,55,3,1775.56,180,1,1,2,4,0,18,card,electronics,0
TXN107050,2886.48,22,265,491.81,588,0,1,2,4,0,23,upi,fashion,0
TXN107051,1634.34,64,278,230.77,552,0,0,1,4,0,20,upi,food,0
TXN107052,3133.95,65,101,2538.9,147,0,0,1,7,1,22,card,electronics,0
TXN107053,1517.26,51,118,2578.43,183,1,2,2,4,0,10,wallet,electronics,0
TXN107054,1265.21,45,80,278.7,911,1,0,2,4,0,4,card,travel,0
TXN107055,195.19,64,133,774.16,201,0,0,1,5,0,10,upi,fashion,0
TXN107056,836.84,25,39,165.05,152,0,0,0,2,0,3,upi,food,1
TXN107057,1067.01,38,3,1091.95,1090,0,0,0,2,0,1,wallet,electronics,0
TXN107058,7731.88,41,26,2475.8,640,0,0,4,3,0,14,upi,electronics,0
TXN107059,2179.73,41,264,1129.59,240,0,0,2,5,0,14,card,food,0
TXN107060,5095.24,30,52,489.95,311,0,2,0,7,0,6,upi,electronics,0
TXN107061,1993.28,66,197,535.29,639,0,0,2,3,0,13,wallet,grocery,0
TXN107062,538.45,32,155,2033.45,270,0,2,1,7,0,2,card,grocery,0
TXN107063,1232.9,63,214,1217.35,759,0,2,3,6,0,11,upi,services,0
TXN107064,1388.84,42,56,507.07,975,0,0,1,1,0,14,netbanking,services,0
TXN107065,428.74,68,43,983.32,586,0,1,2,5,0,7,card,electronics,0
TXN107066,746.66,62,27,623.28,192,0,0,4,4,0,11,upi,grocery,0
TXN107067,892.68,45,45,465.58,82,0,2,0,5,0,7,card,electronics,0
TXN107068,5462.27,56,33,2441.29,1289,0,1,2,6,0,21,card,services,0
TXN107069,136.9,25,127,638.59,467,0,1,0,4,0,7,netbanking,grocery,0
TXN107070,3662.2,48,95,790.19,774,0,1,2,11,0,16,card,fashion,0
TXN107071,429.75,24,284,1687.05,497,0,0,2,5,0,16,upi,fashion,0
TXN107072,278.08,68,109,1393.95,825,0,0,1,4,0,16,upi,grocery,0
TXN107073,3568.65,64,81,908.62,311,1,0,2,5,0,8,card,food,0
TXN107074,2279.93,56,179,437.85,534,0,0,2,9,0,4,upi,travel,0
TXN107075,3844.96,34,192,614.14,1256,0,2,1,8,0,23,upi,food,1
TXN107076,2442.32,67,35,700.93,191,1,0,4,8,0,11,card,grocery,0
TXN107077,8602.82,68,262,613.58,483,0,5,3,3,0,18,upi,services,1
TXN107078,1917.4,52,221,919.13,1113,0,0,0,4,0,13,card,grocery,0
TXN107079,937.79,39,186,512.38,1215,0,1,3,4,0,17,upi,electronics,0
TXN107080,1545.23,24,128,367.37,167,0,0,6,12,0,17,card,food,0
TXN107081,3802.71,27,270,361.26,1225,1,2,2,4,0,20,upi,grocery,0
TXN107082,503.02,45,201,1217.4,605,0,0,2,4,0,14,netbanking,fashion,0
TXN107083,571.41,56,79,1916.23,1386,1,0,1,10,0,21,card,food,0
TXN107084,805.16,60,230,779.3,1407,1,0,1,6,0,18,upi,food,0
TXN107085,133.68,46,148,576.3,1257,0,0,2,2,0,6,wallet,services,0
TXN107086,1259.01,52,214,820.46,946,0,1,0,7,0,8,upi,fashion,0
TXN107087,166.31,39,124,188.53,1469,1,0,0,3,0,21,upi,electronics,0
TXN107088,1156.39,26,145,473.23,1387,0,1,3,9,0,3,upi,food,0
TXN107089,2605.27,53,142,1494.12,867,0,2,0,5,0,11,card,fashion,0
TXN107090,680.7,25,26,1010.61,1139,0,1,3,6,0,14,card,services,0
TXN107091,5867.1,47,232,498.33,106,1,3,1,3,0,7,upi,travel,0
TXN107092,254.55,47,160,771.67,1012,0,3,2,5,0,0,card,fashion,0
TXN107093,3609.27,48,232,436.76,735,0,1,1,4,0,13,upi,services,0
TXN107094,2154.12,39,71,945.3,802,0,1,3,1,0,2,upi,travel,0
TXN107095,197.15,61,201,1171.87,657,0,1,2,8,0,13,card,food,0
TXN107096,16494.7,48,268,940.74,29,0,0,1,9,0,17,card,travel,0
TXN107097,1028.91,57,3,603.83,312,1,1,0,7,1,7,upi,services,0
TXN107098,456.01,64,143,890.12,530,0,0,1,4,0,13,upi,electronics,0
TXN107099,268.52,45,137,402.8,1227,0,0,3,2,0,15,upi,electronics,0
TXN107100,880.05,63,49,1142.56,289,0,2,3,3,0,15,wallet,services,0
TXN107101,965.45,22,172,1901.12,899,0,1,1,7,0,1,upi,travel,0
TXN107102,1215.18,34,81,1034.74,23,0,0,3,5,0,19,card,fashion,0
TXN107103,814.2,69,156,655.86,1094,0,1,1,5,0,3,card,travel,0
TXN107104,2065.7,28,269,160.06,592,0,2,1,6,0,2,upi,food,0
TXN107105,744.24,39,21,499.12,1326,1,0,0,6,0,20,card,grocery,0
TXN107106,158.39,64,50,1799.27,486,0,0,0,5,0,19,upi,electronics,0
TXN107107,944.48,42,175,698.77,369,0,1,1,6,0,19,card,grocery,0
TXN107108,102.77,30,114,499.4,279,0,1,0,6,0,10,upi,services,0
TXN107109,1562.08,53,261,315.51,527,0,0,2,4,1,0,upi,grocery,0
TXN107110,411.87,62,263,1515.62,1304,0,0,2,8,0,7,card,electronics,0
TXN107111,1291.24,62,293,778.72,82,1,0,1,3,1,9,upi,travel,0
TXN107112,4080.91,28,254,1442.93,333,0,0,3,7,0,1,upi,travel,0
TXN107113,424.64,22,67,144.19,747,0,0,1,7,0,11,upi,services,0
TXN107114,3169.27,31,103,1064.25,982,0,1,3,3,0,9,upi,grocery,0
TXN107115,710.96,39,283,321.94,1118,0,1,0,10,0,19,upi,services,0
TXN107116,6330.88,20,51,857.56,1298,0,0,4,8,0,8,upi,electronics,0
TXN107117,761.16,67,176,547.93,925,1,0,1,5,0,15,netbanking,travel,0
TXN107118,473.19,52,243,545.72,566,0,1,2,6,0,6,upi,travel,0
TXN107119,2180.35,49,181,931.17,665,1,2,0,7,0,3,upi,electronics,0
TXN107120,709.25,55,211,577.52,1095,0,0,2,3,0,0,upi,grocery,0
TXN107121,472.74,57,48,354.76,597,0,2,1,2,0,1,card,travel,0
TXN107122,680.05,41,232,566.93,1434,0,2,2,4,0,14,card,fashion,0
TXN107123,1048.79,45,266,749.69,477,0,0,3,2,0,14,wallet,grocery,0
TXN107124,4197.23,38,94,561.26,193,0,1,2,5,0,4,wallet,fashion,0
TXN107125,158.52,66,255,509.49,588,0,1,0,7,0,16,netbanking,services,0
TXN107126,1122.24,50,86,339.06,639,1,1,3,3,0,5,card,electronics,0
TXN107127,2048.58,45,95,1869.12,1225,0,0,1,1,0,13,upi,fashion,0
TXN107128,1330.68,56,46,433.33,608,1,1,1,4,1,4,upi,travel,0
TXN107129,4063.77,67,36,1930.26,1064,1,1,1,1,1,8,card,electronics,0
TXN107130,1018.06,53,10,1390.06,1178,0,1,1,8,0,0,upi,electronics,0
TXN107131,911.83,27,244,1838.51,604,0,1,0,4,0,4,upi,food,0
TXN107132,1982.93,54,27,366.23,1395,0,0,1,6,0,17,upi,grocery,0
TXN107133,1211.14,57,79,659.02,474,0,1,3,7,0,15,card,grocery,0
TXN107134,742.18,42,139,654.34,1062,0,0,1,5,0,20,upi,services,0
TXN107135,1837.47,62,32,838.8,143,0,2,3,7,0,17,netbanking,travel,0
TXN107136,571.05,34,148,614.11,1204,0,0,1,2,0,19,netbanking,electronics,0
TXN107137,595.16,21,46,526.59,988,0,2,4,5,0,12,upi,food,0
TXN107138,646.78,27,60,668.67,546,0,0,0,9,0,11,upi,electronics,0
TXN107139,4243.18,42,68,461.74,941,0,2,0,3,0,21,wallet,travel,0
TXN107140,43.77,49,17,473.34,207,0,1,1,6,0,18,card,grocery,0
TXN107141,1628.8,25,65,1108.16,654,1,0,1,4,0,20,card,electronics,0
TXN107142,1134.87,59,185,807.85,992,0,0,1,7,0,2,wallet,travel,0
TXN107143,204.21,62,275,147.55,32,0,0,2,5,0,8,upi,electronics,0
TXN107144,1494.77,29,5,1461.9,265,0,2,1,5,0,1,card,services,0
TXN107145,1764.73,38,82,1232.08,937,1,0,1,6,0,22,card,electronics,0
TXN107146,1977.6,62,55,494.84,1006,0,2,0,4,0,17,card,travel,0
TXN107147,77.34,44,4,968.25,227,1,0,0,4,1,19,upi,travel,0
TXN107148,4300.08,47,180,328.04,838,0,0,1,3,0,13,card,services,0
TXN107149,524.4,27,19,436.72,203,1,0,3,6,0,15,card,fashion,0
TXN107150,2178.88,38,131,697.72,545,0,1,2,7,0,5,upi,electronics,0
TXN107151,2300.94,18,67,331.79,606,0,1,3,4,0,2,upi,electronics,0
TXN107152,456.37,26,285,1824.61,1413,0,1,1,3,0,12,card,electronics,0
TXN107153,2122.73,20,181,388.75,236,0,1,2,6,0,12,upi,food,0
TXN107154,745.84,66,136,1431.01,553,0,0,0,7,0,0,netbanking,grocery,0
TXN107155,138.19,59,133,151.25,259,1,2,3,9,0,17,upi,electronics,1
TXN107156,3525.37,36,64,720.11,231,0,0,1,3,1,17,card,electronics,0
TXN107157,505.2,23,27,1678.92,1311,0,0,0,4,0,6,upi,food,0
TXN107158,466.62,24,289,315.26,706,0,0,3,4,0,1,wallet,grocery,0
TXN107159,732.84,60,282,585.74,431,0,0,1,0,0,1,upi,fashion,0
TXN107160,1439.77,33,223,352.58,1210,0,0,2,4,0,7,upi,travel,0
TXN107161,1035.59,53,270,730.71,241,0,2,2,4,0,6,netbanking,electronics,0
TXN107162,1897.07,21,32,612.81,578,0,1,4,7,0,22,upi,food,0
TXN107163,287.3,35,297,342.66,346,0,0,4,2,0,10,upi,grocery,0
TXN107164,521.97,49,249,2145.4,1399,0,0,4,5,0,2,netbanking,services,0
TXN107165,976.53,49,142,729.35,168,0,1,2,4,0,21,upi,grocery,0
TXN107166,7316.5,35,48,3085.05,1260,0,1,0,3,0,16,wallet,travel,0
TXN107167,978.66,56,176,384.0,12,0,1,3,9,0,7,upi,food,0
TXN107168,3246.14,60,294,534.32,428,0,3,0,7,0,15,upi,electronics,0
TXN107169,1139.74,54,33,204.63,63,1,1,2,3,0,4,upi,grocery,1
TXN107170,676.1,45,97,115.85,330,0,1,2,5,0,7,upi,services,0
TXN107171,856.86,67,24,1856.13,135,0,0,1,6,0,5,upi,services,0
TXN107172,926.65,56,26,313.97,1444,0,1,0,4,0,13,card,electronics,0
TXN107173,2005.49,19,50,691.32,1180,1,0,0,5,0,12,upi,travel,0
TXN107174,4335.58,54,170,238.65,393,0,1,2,5,1,3,upi,travel,0
TXN107175,1571.33,54,95,1443.22,1014,0,1,2,3,0,20,wallet,services,0
TXN107176,3594.2,68,219,533.58,1270,0,0,2,5,0,4,upi,electronics,0
TXN107177,417.89,19,141,798.07,558,0,0,1,5,0,12,card,grocery,0
TXN107178,724.42,36,224,584.75,1190,1,1,0,5,0,7,upi,grocery,0
TXN107179,531.5,22,279,1339.18,345,0,1,3,7,0,18,card,travel,0
TXN107180,1501.84,61,165,1822.47,897,1,0,2,5,0,13,netbanking,services,0
